"","Tree.ID","Treatment","Tree.Species","Date","VPD_adj_dailyavg_kPa","VPD_adj_dailymax_kPa","VPD_adj_dailymin_kPa","VWC_mean","min_rel_TWD","FirstDayAfterLastGRO","rounded_rel_TWD","Percentage_w_cros","Percentage_color","Threshold","ThresholdDate","Threshold_Priority","Tree.ID_num","Tree.ID_num_cat"
"122","E19_D","Droughted","Quercus robur",2023-08-02,0.725318587816011,2.53756555923684,0.183327050118275,6.96666666666667,0.906948457764622,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-02,2,2,2
"123","E19_D","Droughted","Quercus robur",2023-08-03,1.23428259806575,2.92007409260269,0.144310137471071,7.66666666666667,0.908763253690674,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-03,2,2,2
"124","E19_D","Droughted","Quercus robur",2023-08-04,0.804588309477912,2.29998524142532,0.249119543525426,7.62,0.910894855138227,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-04,2,2,2
"125","E19_D","Droughted","Quercus robur",2023-08-05,0.38716496584729,1.08133607581491,0.132991215271602,7.57333333333333,0.912119520424718,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-05,2,2,2
"126","E19_D","Droughted","Quercus robur",2023-08-06,0.351610914834798,0.907333336559595,0.10093112278154,7.52666666666667,0.912751854002373,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-06,2,2,2
"127","E19_D","Droughted","Quercus robur",2023-08-07,0.547592494920302,1.25433331824193,0.197758051307543,7.48,0.913585009476704,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-07,2,2,2
"128","E19_D","Droughted","Quercus robur",2023-08-08,0.873520932158552,1.91684758133361,0.178455888820736,7.43333333333333,0.914850099755443,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-08,2,2,2
"129","E19_D","Droughted","Quercus robur",2023-08-09,0.523339238632535,1.83311569798958,0.262924509292359,7.15,0.91666310516745,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-09,2,2,2
"130","E19_D","Droughted","Quercus robur",2023-08-10,1.80678921352928,4.18800775899057,0.201605505297559,6.86666666666667,0.918016900665266,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-10,2,2,2
"131","E19_D","Droughted","Quercus robur",2023-08-11,1.44380127819597,4.11413234298386,0.304996301021,6.58333333333333,0.922244243843881,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-11,2,2,2
"132","E19_D","Droughted","Quercus robur",2023-08-12,1.77875356843049,5.23999116688173,0.26248513159336,6.46190476190476,0.92824624196478,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-12,2,2,2
"133","E19_D","Droughted","Quercus robur",2023-08-13,1.06585737220648,2.72173360642573,0.228646931880305,6.34047619047619,0.935216124550739,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-13,2,2,2
"134","E19_D","Droughted","Quercus robur",2023-08-14,1.3808746642045,3.31967829092953,0.1156302866458,6.21904761904762,0.940590024250162,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-14,2,2,2
"135","E19_D","Droughted","Quercus robur",2023-08-15,0.85274624385327,3.08515823990165,0.156356125061723,6.09761904761905,0.948574036790235,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-15,2,2,2
"136","E19_D","Droughted","Quercus robur",2023-08-16,1.800494231352,4.60995842995006,0.104515205066797,5.97619047619048,0.952843184602013,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-16,2,2,2
"137","E19_D","Droughted","Quercus robur",2023-08-17,1.66288391233198,4.84922557940293,0.408251483326213,5.8547619047619,0.963173790916644,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-17,2,2,2
"138","E19_D","Droughted","Quercus robur",2023-08-18,1.490154458408,3.65042543943344,0.223695966136818,5.73333333333333,0.968567870778545,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-18,2,2,2
"139","E19_D","Droughted","Quercus robur",2023-08-19,2.05280020013518,4.79126070773378,0.303668401381075,5.575,0.972532621763331,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-19,2,2,2
"140","E19_D","Droughted","Quercus robur",2023-08-20,2.38698590418952,5.23750122047584,0.259994485104121,5.41666666666667,0.976871897080094,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-20,2,2,2
"141","E19_D","Droughted","Quercus robur",2023-08-21,1.90697532747404,5.02885125077239,0.289776766107695,5.25833333333333,0.979967567479759,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-21,2,2,2
"142","E19_D","Droughted","Quercus robur",2023-08-22,1.69519676690592,3.73518929420188,0.274085411752419,5.1,0.981050400942679,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-22,2,2,2
"143","E19_D","Droughted","Quercus robur",2023-08-23,1.30219239650066,2.70962019344388,0.428311387241157,NA,0.980557295211098,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-23,2,2,2
"144","E19_D","Droughted","Quercus robur",2023-08-24,1.41799737406872,2.98064213169862,0.214705023873067,NA,0.98556711589837,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-24,2,2,2
"145","E19_D","Droughted","Quercus robur",2023-08-25,0.766454628634791,2.10004288685714,0.222790376458343,NA,0.98740980147266,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-25,2,2,2
"146","E19_D","Droughted","Quercus robur",2023-08-26,0.479095678290464,1.83065523877212,0.0182856591256808,NA,0.987237455781244,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-26,2,2,2
"147","E19_D","Droughted","Quercus robur",2023-08-27,0.148844757492601,0.318388462845276,0.077806809398179,NA,0.987534539301357,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-27,2,2,2
"148","E19_D","Droughted","Quercus robur",2023-08-28,0.17091607796292,0.627661416443297,0.0619887165319637,NA,0.986882877209372,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-28,2,2,2
"149","E19_D","Droughted","Quercus robur",2023-08-29,0.166765089043678,0.430835167157076,0.0610577712923772,NA,0.986532182401746,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-29,2,2,2
"150","E19_D","Droughted","Quercus robur",2023-08-30,0.400919291708953,1.32098881357983,0.0466559690441675,NA,0.986299710072254,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-30,2,2,2
"151","E19_D","Droughted","Quercus robur",2023-08-31,0.474337123520586,1.19989420630983,0.124022077971955,NA,0.986448755409576,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-31,2,2,2
"152","E19_D","Droughted","Quercus robur",2023-09-01,0.713384737585956,1.8627101565267,0.118802037093023,NA,0.986748254241292,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-01,2,2,2
"153","E19_D","Droughted","Quercus robur",2023-09-02,1.08859240494272,2.9152390787216,0.129753075442661,NA,0.987733187685682,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-02,2,2,2
"154","E19_D","Droughted","Quercus robur",2023-09-03,0.936775422928651,2.52155251152366,0.196689914640591,NA,0.989217321295493,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-03,2,2,2
"155","E19_D","Droughted","Quercus robur",2023-09-04,1.28359354370883,3.06181467614876,0.23950658032344,NA,0.989534340338693,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-04,2,2,2
"156","E19_D","Droughted","Quercus robur",2023-09-05,1.40334857478837,3.24125149987385,0.407881033767055,NA,0.990483735239163,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-05,2,2,2
"157","E19_D","Droughted","Quercus robur",2023-09-06,1.20222711509196,2.67328402952992,0.293655929158602,NA,0.989922191766115,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-06,2,2,2
"158","E19_D","Droughted","Quercus robur",2023-09-07,1.39084167932238,2.77590686674444,0.454895364366765,NA,0.992521973842173,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-07,2,2,2
"159","E40_D","Droughted","Quercus robur",2023-06-21,1.20016104465189,3.07694070684925,0.307047103227257,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-21,0,3,3
"160","E40_D","Droughted","Quercus robur",2023-06-22,1.61209250454781,3.56220449753017,0.309095704848644,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-22,0,3,3
"161","E40_D","Droughted","Quercus robur",2023-06-23,0.614842837401228,1.33692021483506,0.253461780079003,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-23,0,3,3
"162","E40_D","Droughted","Quercus robur",2023-06-24,1.11200683811307,2.5439071273605,0.272035257544438,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-24,0,3,3
"163","E40_D","Droughted","Quercus robur",2023-06-25,1.59356342931108,3.17210064902844,0.331888761753744,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-25,0,3,3
"164","E40_D","Droughted","Quercus robur",2023-06-26,1.5271566458,3.53509290914514,0.400611118299482,41.4,0,NA,0,0,"lightblue","Date_nothres",2023-06-26,0,3,3
"165","E40_D","Droughted","Quercus robur",2023-06-27,1.08347754512509,1.93752218917559,0.35060754902498,39.2166666666667,0,NA,0,0,"lightblue","Date_nothres",2023-06-27,0,3,3
"166","E40_D","Droughted","Quercus robur",2023-06-28,1.05105813558999,2.42222108467977,0.356730324242941,37.0333333333333,0,NA,0,0,"lightblue","Date_nothres",2023-06-28,0,3,3
"167","E40_D","Droughted","Quercus robur",2023-06-29,1.64574989874823,3.52489699297613,0.329491491566478,34.4055555555556,0,NA,0,0,"lightblue","Date_nothres",2023-06-29,0,3,3
"168","E40_D","Droughted","Quercus robur",2023-06-30,0.720400860396134,1.44247778479893,0.277771950580657,31.7777777777778,0,NA,0,0,"lightblue","Date_nothres",2023-06-30,0,3,3
"169","E40_D","Droughted","Quercus robur",2023-07-01,0.961875526882093,2.33760304494703,0.184176686574739,29.15,0,NA,0,0,"lightblue","Date_nothres",2023-07-01,0,3,3
"170","E40_D","Droughted","Quercus robur",2023-07-02,0.767131291988119,2.06711464113689,0.2205938415116,26.5222222222222,0,NA,0,0,"lightblue","Date_nothres",2023-07-02,0,3,3
"171","E40_D","Droughted","Quercus robur",2023-07-03,1.10591759116252,2.17521819323707,0.249920787809391,23.8944444444444,0,NA,0,0,"lightblue","Date_nothres",2023-07-03,0,3,3
"172","E40_D","Droughted","Quercus robur",2023-07-04,1.27612121576495,2.68778825588423,0.301606574921278,21.2666666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-04,0,3,3
"173","E40_D","Droughted","Quercus robur",2023-07-05,0.608918840085567,1.47820962220585,0.213709707505889,19.9666666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-05,0,3,3
"174","E40_D","Droughted","Quercus robur",2023-07-06,1.31490084497229,2.81807245477182,0.187441541137291,18.6666666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-06,0,3,3
"175","E40_D","Droughted","Quercus robur",2023-07-07,1.93167605996327,3.82203427378884,0.323635733172754,17.3666666666667,0.129311268093306,2023-07-07,0.12572423,15,"#EAA648","MinTWDnot0_Date",2023-07-07,1,3,3
"176","E40_D","Droughted","Quercus robur",2023-07-08,1.89906937579334,4.10341144688044,0.670349343708288,16.5,0.372025977846254,2023-07-07,0.36879108,44,"#DE8A7B","MinTWDnot0_Date",2023-07-08,1,3,3
"177","E40_D","Droughted","Quercus robur",2023-07-09,2.40168049491434,5.08914854098234,0.363374820054821,15.6333333333333,0.480419163716719,2023-07-07,0.47775208,57,"#D77D8F","MinTWDnot0_Date",2023-07-09,1,3,3
"178","E40_D","Droughted","Quercus robur",2023-07-10,1.61518374249341,3.110518174651,0.466284421138266,14.7666666666667,0.491914594590629,2023-07-07,0.49451531,59,"#D67B92","MinTWDnot0_Date",2023-07-10,1,3,3
"179","E40_D","Droughted","Quercus robur",2023-07-11,2.51179722751616,5.06047265159427,0.514341442968851,13.9,0.634411939238895,2023-07-07,0.63700277,76,"#CA6BAB","MinTWDnot0_Date",2023-07-11,1,3,3
"180","E40_D","Droughted","Quercus robur",2023-07-12,0.819245119878629,2.37189202862223,0.221580776771204,13.0333333333333,0.684614965035102,2023-07-07,0.68729246,82,"#C564B3","MinTWDnot0_Date",2023-07-12,1,3,3
"181","E40_D","Droughted","Quercus robur",2023-07-13,0.926777775074922,2.37380275411563,0.115481394813946,12.1666666666667,0.663756147308312,2023-07-07,0.66214761,79,"#C868AF","MinTWDnot0_Date",2023-07-13,1,3,3
"182","E40_D","Droughted","Quercus robur",2023-07-14,1.40527350185031,2.75193526763328,0.255051323681579,11.78,0.77327498530396,2023-07-07,0.77110861,92,"#BC5AC2","MinTWDnot0_Date",2023-07-14,1,3,3
"183","E40_D","Droughted","Quercus robur",2023-07-15,2.35596387820584,4.82089572685122,0.426168212027855,11.3933333333333,0.804708807458485,2023-07-07,0.80463507,96,"#B856C7","MinTWDnot0_Date",2023-07-15,1,3,3
"184","E40_D","Droughted","Quercus robur",2023-07-16,1.21644684149979,2.38726782392078,0.268245267880965,11.0066666666667,0.826307332399579,2023-07-07,0.82977992,99,"#B553CC","MinTWDnot0_Date",2023-07-16,1,3,3
"185","E40_D","Droughted","Quercus robur",2023-07-17,1.38209214708479,2.72574455443964,0.223634300837122,10.62,0.838285888911896,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-07-17,2,3,3
"186","E40_D","Droughted","Quercus robur",2023-07-18,1.70250695542976,3.56226917385862,0.420737647731944,10.2333333333333,0.855527423854814,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-07-18,2,3,3
"187","E40_D","Droughted","Quercus robur",2023-07-19,1.56087978851823,3.11375299664219,0.245695002160453,9.88333333333333,0.864890791826509,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-07-19,2,3,3
"188","E40_D","Droughted","Quercus robur",2023-07-20,1.34742093424712,2.63468595127166,0.419479027288121,9.53333333333333,0.878025434149001,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-07-20,2,3,3
"189","E40_D","Droughted","Quercus robur",2023-07-21,1.11093339154329,2.91734680396901,0.401505742726969,9.24666666666667,0.883841581142198,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-07-21,2,3,3
"190","E40_D","Droughted","Quercus robur",2023-07-22,1.50748511446599,3.42720015674127,0.292124584827732,8.96,0.886755638751616,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-07-22,2,3,3
"191","E40_D","Droughted","Quercus robur",2023-07-23,1.83377111329825,3.82572986984035,0.426951841541921,8.67333333333333,0.893656628628122,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-07-23,2,3,3
"192","E40_D","Droughted","Quercus robur",2023-07-24,0.657053650184257,1.8468639715885,0.198979516408496,8.38666666666667,0.897570848956871,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-07-24,2,3,3
"193","E40_D","Droughted","Quercus robur",2023-07-25,0.428912198039811,1.53458083147492,0.100285712675256,8.1,0.896879913837075,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-07-25,2,3,3
"194","E40_D","Droughted","Quercus robur",2023-07-26,0.460448667951816,1.34423048779748,0.161692402578475,7.57333333333333,0.898976142615184,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-07-26,2,3,3
"195","E40_D","Droughted","Quercus robur",2023-07-27,0.803483230754715,2.14666197769401,0.258341489880386,7.04666666666667,0.900391779354977,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-07-27,2,3,3
"196","E40_D","Droughted","Quercus robur",2023-07-28,0.673008752320839,1.84683982619782,0.184535292552729,6.52,0.902372243305564,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-07-28,2,3,3
"197","E40_D","Droughted","Quercus robur",2023-07-29,0.518278558135586,1.77307467399291,0.140940947429463,5.99333333333333,0.903381823109562,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-07-29,2,3,3
"198","E40_D","Droughted","Quercus robur",2023-07-30,0.918773591408985,2.08619839298458,0.125349657026959,5.46666666666667,0.905522580125038,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-07-30,2,3,3
"199","E40_D","Droughted","Quercus robur",2023-07-31,1.01464529865607,2.35422274897012,0.249447990800433,5.70833333333333,0.908479233129373,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-07-31,2,3,3
"200","E40_D","Droughted","Quercus robur",2023-08-01,0.494332264858926,1.1612579776927,0.224802485623913,5.95,0.909971014634483,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-01,2,3,3
"201","E40_D","Droughted","Quercus robur",2023-08-02,0.725318587816011,2.53756555923684,0.183327050118275,6.19166666666667,0.910923966435989,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-02,2,3,3
"202","E40_D","Droughted","Quercus robur",2023-08-03,1.23428259806575,2.92007409260269,0.144310137471071,6.43333333333333,0.91459600610628,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-03,2,3,3
"203","E40_D","Droughted","Quercus robur",2023-08-04,0.804588309477912,2.29998524142532,0.249119543525426,6.29333333333333,0.91733435565962,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-04,2,3,3
"204","E40_D","Droughted","Quercus robur",2023-08-05,0.38716496584729,1.08133607581491,0.132991215271602,6.15333333333333,0.918905539431957,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-05,2,3,3
"205","E40_D","Droughted","Quercus robur",2023-08-06,0.351610914834798,0.907333336559595,0.10093112278154,6.01333333333333,0.91967118013443,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-06,2,3,3
"206","E40_D","Droughted","Quercus robur",2023-08-07,0.547592494920302,1.25433331824193,0.197758051307543,5.87333333333333,0.921646655741273,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-07,2,3,3
"207","E40_D","Droughted","Quercus robur",2023-08-08,0.873520932158552,1.91684758133361,0.178455888820736,5.73333333333333,0.924312589891627,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-08,2,3,3
"208","E40_D","Droughted","Quercus robur",2023-08-09,0.523339238632535,1.83311569798958,0.262924509292359,5.6,0.92999194973562,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-09,2,3,3
"209","E40_D","Droughted","Quercus robur",2023-08-10,1.80678921352928,4.18800775899057,0.201605505297559,5.46666666666667,0.932540723983417,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-10,2,3,3
"210","E40_D","Droughted","Quercus robur",2023-08-11,1.44380127819597,4.11413234298386,0.304996301021,5.33333333333333,0.948246920375138,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-11,2,3,3
"211","E40_D","Droughted","Quercus robur",2023-08-12,1.77875356843049,5.23999116688173,0.26248513159336,5.27619047619048,0.962153938105965,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-12,2,3,3
"212","E40_D","Droughted","Quercus robur",2023-08-13,1.06585737220648,2.72173360642573,0.228646931880305,5.21904761904762,0.974627680699624,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-13,2,3,3
"213","E40_D","Droughted","Quercus robur",2023-08-14,1.3808746642045,3.31967829092953,0.1156302866458,5.16190476190476,0.979986934784325,2023-07-07,0.83816154,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-14,2,3,3
